0;	10000;
239;	7009;
240;	7009;
241;	7009;
242;	7009;
243;	7009;
244;	7009;
245;	7009;
245;	7007;
246;	7007;
247;	7007;
248;	7007;
249;	7007;
250;	7007;
251;	7007;
252;	7007;
253;	7007;
254;	7007;
255;	7007;
256;	7007;
257;	7007;
258;	7007;
259;	7007;
260;	7007;
261;	7007;
261;	7001;
262;	7001;
263;	7001;
264;	7001;
265;	7001;
266;	7001;
267;	7001;
268;	7001;
269;	7001;
270;	7001;
271;	7001;
272;	7001;
273;	7001;
274;	7001;
275;	7001;
276;	7001;
277;	7001;
278;	7001;
279;	7001;
280;	7001;
281;	7001;
282;	7001;
283;	7001;
284;	7001;
285;	7001;
286;	7001;
287;	7001;
288;	7001;
289;	7001;
290;	7001;
291;	7001;
292;	7001;
293;	7001;
294;	7001;
295;	7001;
296;	7001;
297;	7001;
298;	7001;
299;	7001;
300;	7001;
301;	7001;
302;	7001;
303;	7001;
304;	7001;
305;	7001;
306;	7001;
307;	7001;
308;	7001;
309;	7001;
310;	7001;
311;	7001;
312;	7001;
313;	7001;
314;	7001;
315;	7001;
316;	7001;
317;	7001;
318;	7001;
319;	7001;
320;	7001;
321;	7001;
322;	7001;
323;	7001;
324;	7001;
324;	6989;
325;	6989;
326;	6989;
327;	6989;
328;	6989;
329;	6989;
330;	6989;
331;	6989;
332;	6989;
333;	6989;
334;	6989;
335;	6989;
336;	6989;
337;	6989;
338;	6989;
339;	6989;
340;	6989;
341;	6989;
342;	6989;
343;	6989;
344;	6989;
345;	6989;
346;	6989;
347;	6989;
348;	6989;
349;	6989;
350;	6989;
351;	6989;
352;	6989;
353;	6989;
354;	6989;
355;	6989;
356;	6989;
357;	6989;
358;	6989;
359;	6989;
360;	6989;
361;	6989;
362;	6989;
363;	6989;
364;	6989;
365;	6989;
366;	6989;
367;	6989;
368;	6989;
369;	6989;
370;	6989;
371;	6989;
372;	6989;
373;	6989;
374;	6989;
375;	6989;
376;	6989;
377;	6989;
378;	6989;
379;	6989;
380;	6989;
381;	6989;
382;	6989;
383;	6989;
384;	6989;
385;	6989;
386;	6989;
387;	6989;
388;	6989;
389;	6989;
390;	6989;
391;	6989;
392;	6989;
393;	6989;
394;	6989;
395;	6989;
396;	6989;
397;	6989;
398;	6989;
399;	6989;
400;	6989;
401;	6989;
402;	6989;
403;	6989;
404;	6989;
405;	6989;
406;	6989;
407;	6989;
408;	6989;
409;	6989;
410;	6989;
411;	6989;
412;	6989;
413;	6989;
414;	6989;
415;	6989;
416;	6989;
417;	6989;
418;	6989;
419;	6989;
420;	6989;
421;	6989;
422;	6989;
423;	6989;
424;	6989;
425;	6989;
426;	6989;
427;	6989;
428;	6989;
429;	6989;
430;	6989;
431;	6989;
432;	6989;
433;	6989;
434;	6989;
435;	6989;
436;	6989;
437;	6989;
438;	6989;
439;	6989;
440;	6989;
441;	6989;
442;	6989;
443;	6989;
444;	6989;
444;	6981;
445;	6981;
446;	6981;
447;	6981;
448;	6981;
449;	6981;
450;	6981;
451;	6981;
452;	6981;
453;	6981;
454;	6981;
455;	6981;
456;	6981;
457;	6981;
458;	6981;
459;	6981;
460;	6981;
461;	6981;
462;	6981;
463;	6981;
464;	6981;
465;	6981;
466;	6981;
467;	6981;
468;	6981;
469;	6981;
470;	6981;
471;	6981;
472;	6981;
473;	6981;
474;	6981;
475;	6981;
476;	6981;
477;	6981;
478;	6981;
479;	6981;
480;	6981;
481;	6981;
482;	6981;
483;	6981;
484;	6981;
485;	6981;
486;	6981;
487;	6981;
488;	6981;
489;	6981;
490;	6981;
491;	6981;
492;	6981;
493;	6981;
494;	6981;
495;	6981;
496;	6981;
497;	6981;
498;	6981;
499;	6981;
500;	6981;
501;	6981;
502;	6981;
503;	6981;
504;	6981;
505;	6981;
506;	6981;
507;	6981;
508;	6981;
509;	6981;
510;	6981;
511;	6981;
512;	6981;
513;	6981;
514;	6981;
515;	6981;
516;	6981;
517;	6981;
518;	6981;
519;	6981;
520;	6981;
521;	6981;
522;	6981;
523;	6981;
524;	6981;
525;	6981;
526;	6981;
527;	6981;
528;	6981;
529;	6981;
530;	6981;
531;	6981;
532;	6981;
533;	6981;
534;	6981;
535;	6981;
536;	6981;
537;	6981;
538;	6981;
539;	6981;
540;	6981;
541;	6981;
542;	6981;
543;	6981;
544;	6981;
545;	6981;
546;	6981;
547;	6981;
548;	6981;
549;	6981;
550;	6981;
551;	6981;
552;	6981;
553;	6981;
554;	6981;
555;	6981;
556;	6981;
557;	6981;
558;	6981;
559;	6981;
560;	6981;
561;	6981;
562;	6981;
563;	6981;
564;	6981;
565;	6981;
566;	6981;
567;	6981;
568;	6981;
569;	6981;
570;	6981;
571;	6981;
572;	6981;
573;	6981;
574;	6981;
575;	6981;
576;	6981;
577;	6981;
578;	6981;
579;	6981;
580;	6981;
581;	6981;
582;	6981;
583;	6981;
584;	6981;
585;	6981;
586;	6981;
587;	6981;
588;	6981;
589;	6981;
590;	6981;
591;	6981;
592;	6981;
593;	6981;
594;	6981;
595;	6981;
596;	6981;
597;	6981;
598;	6981;
599;	6981;
600;	6981;
601;	6981;
602;	6981;
603;	6981;
604;	6981;
605;	6981;
606;	6981;
607;	6981;
608;	6981;
609;	6981;
610;	6981;
611;	6981;
612;	6981;
613;	6981;
614;	6981;
615;	6981;
616;	6981;
617;	6981;
618;	6981;
619;	6981;
620;	6981;
621;	6981;
622;	6981;
623;	6981;
624;	6981;
625;	6981;
626;	6981;
627;	6981;
628;	6981;
629;	6981;
630;	6981;
631;	6981;
632;	6981;
633;	6981;
634;	6981;
635;	6981;
636;	6981;
637;	6981;
638;	6981;
639;	6981;
640;	6981;
641;	6981;
642;	6981;
643;	6981;
644;	6981;
645;	6981;
646;	6981;
647;	6981;
648;	6981;
649;	6981;
650;	6981;
651;	6981;
652;	6981;
653;	6981;
654;	6981;
655;	6981;
656;	6981;
657;	6981;
658;	6981;
659;	6981;
660;	6981;
661;	6981;
662;	6981;
663;	6981;
664;	6981;
665;	6981;
666;	6981;
667;	6981;
668;	6981;
669;	6981;
670;	6981;
671;	6981;
672;	6981;
673;	6981;
674;	6981;
675;	6981;
676;	6981;
677;	6981;
678;	6981;
679;	6981;
680;	6981;
681;	6981;
682;	6981;
683;	6981;
684;	6981;
685;	6981;
686;	6981;
687;	6981;
688;	6981;
689;	6981;
690;	6981;
691;	6981;
692;	6981;
693;	6981;
694;	6981;
695;	6981;
696;	6981;
697;	6981;
698;	6981;
699;	6981;
700;	6981;
701;	6981;
702;	6981;
703;	6981;
704;	6981;
705;	6981;
706;	6981;
707;	6981;
708;	6981;
709;	6981;
710;	6981;
711;	6981;
712;	6981;
713;	6981;
714;	6981;
715;	6981;
716;	6981;
717;	6981;
718;	6981;
719;	6981;
720;	6981;
721;	6981;
722;	6981;
723;	6981;
724;	6981;
725;	6981;
726;	6981;
727;	6981;
728;	6981;
729;	6981;
730;	6981;
731;	6981;
732;	6981;
733;	6981;
734;	6981;
735;	6981;
736;	6981;
737;	6981;
738;	6981;
739;	6981;
740;	6981;
741;	6981;
742;	6981;
743;	6981;
744;	6981;
745;	6981;
746;	6981;
747;	6981;
748;	6981;
749;	6981;
750;	6981;
751;	6981;
752;	6981;
753;	6981;
754;	6981;
755;	6981;
756;	6981;
757;	6981;
758;	6981;
759;	6981;
760;	6981;
761;	6981;
762;	6981;
763;	6981;
764;	6981;
765;	6981;
766;	6981;
767;	6981;
768;	6981;
769;	6981;
770;	6981;
771;	6981;
772;	6981;
773;	6981;
774;	6981;
775;	6981;
776;	6981;
777;	6981;
778;	6981;
779;	6981;
780;	6981;
781;	6981;
782;	6981;
783;	6981;
784;	6981;
785;	6981;
786;	6981;
787;	6981;
788;	6981;
789;	6981;
790;	6981;
791;	6981;
792;	6981;
793;	6981;
794;	6981;
795;	6981;
796;	6981;
797;	6981;
798;	6981;
799;	6981;
800;	6981;
801;	6981;
802;	6981;
803;	6981;
804;	6981;
805;	6981;
806;	6981;
807;	6981;
808;	6981;
809;	6981;
810;	6981;
811;	6981;
812;	6981;
813;	6981;
814;	6981;
815;	6981;
816;	6981;
817;	6981;
818;	6981;
819;	6981;
820;	6981;
821;	6981;
822;	6981;
823;	6981;
824;	6981;
825;	6981;
826;	6981;
827;	6981;
828;	6981;
829;	6981;
830;	6981;
831;	6981;
832;	6981;
833;	6981;
834;	6981;
835;	6981;
836;	6981;
837;	6981;
838;	6981;
839;	6981;
840;	6981;
841;	6981;
842;	6981;
843;	6981;
844;	6981;
845;	6981;
846;	6981;
847;	6981;
848;	6981;
849;	6981;
850;	6981;
851;	6981;
852;	6981;
853;	6981;
854;	6981;
855;	6981;
856;	6981;
857;	6981;
858;	6981;
859;	6981;
860;	6981;
861;	6981;
862;	6981;
863;	6981;
864;	6981;
865;	6981;
866;	6981;
867;	6981;
868;	6981;
869;	6981;
870;	6981;
871;	6981;
872;	6981;
873;	6981;
873;	6979;
874;	6979;
875;	6979;
876;	6979;
877;	6979;
878;	6979;
879;	6979;
880;	6979;
881;	6979;
882;	6979;
883;	6979;
884;	6979;
885;	6979;
886;	6979;
887;	6979;
888;	6979;
889;	6979;
890;	6979;
891;	6979;
892;	6979;
893;	6979;
894;	6979;
895;	6979;
896;	6979;
897;	6979;
898;	6979;
899;	6979;
900;	6979;
901;	6979;
902;	6979;
903;	6979;
904;	6979;
905;	6979;
906;	6979;
907;	6979;
908;	6979;
909;	6979;
910;	6979;
911;	6979;
912;	6979;
913;	6979;
914;	6979;
915;	6979;
916;	6979;
917;	6979;
918;	6979;
919;	6979;
920;	6979;
921;	6979;
922;	6979;
923;	6979;
924;	6979;
925;	6979;
926;	6979;
927;	6979;
928;	6979;
929;	6979;
930;	6979;
931;	6979;
932;	6979;
933;	6979;
934;	6979;
935;	6979;
936;	6979;
937;	6979;
938;	6979;
939;	6979;
940;	6979;
941;	6979;
942;	6979;
943;	6979;
944;	6979;
945;	6979;
946;	6979;
947;	6979;
948;	6979;
949;	6979;
950;	6979;
951;	6979;
952;	6979;
953;	6979;
954;	6979;
955;	6979;
956;	6979;
957;	6979;
958;	6979;
959;	6979;
960;	6979;
961;	6979;
962;	6979;
963;	6979;
964;	6979;
965;	6979;
966;	6979;
967;	6979;
968;	6979;
969;	6979;
970;	6979;
971;	6979;
972;	6979;
973;	6979;
974;	6979;
975;	6979;
976;	6979;
977;	6979;
978;	6979;
979;	6979;
980;	6979;
981;	6979;
982;	6979;
983;	6979;
984;	6979;
985;	6979;
986;	6979;
987;	6979;
988;	6979;
989;	6979;
990;	6979;
991;	6979;
992;	6979;
993;	6979;
994;	6979;
995;	6979;
996;	6979;
997;	6979;
998;	6979;
999;	6979;
1000;	6979;
1001;	6979;
1002;	6979;
1003;	6979;
1004;	6979;
1005;	6979;
1006;	6979;
1007;	6979;
1008;	6979;
1009;	6979;
1010;	6979;
1011;	6979;
1012;	6979;
1013;	6979;
1014;	6979;
1015;	6979;
1016;	6979;
1017;	6979;
1018;	6979;
1019;	6979;
1020;	6979;
1021;	6979;
1022;	6979;
1023;	6979;
1024;	6979;
1025;	6979;
1026;	6979;
1027;	6979;
1028;	6979;
1029;	6979;
1030;	6979;
1031;	6979;
1032;	6979;
1033;	6979;
1034;	6979;
1035;	6979;
1036;	6979;
1037;	6979;
1038;	6979;
1039;	6979;
1040;	6979;
1041;	6979;
1042;	6979;
1043;	6979;
1044;	6979;
1045;	6979;
1046;	6979;
1047;	6979;
1048;	6979;
1049;	6979;
1050;	6979;
1051;	6979;
1052;	6979;
1053;	6979;
1054;	6979;
1055;	6979;
1056;	6979;
1057;	6979;
1058;	6979;
1059;	6979;
1060;	6979;
1061;	6979;
1062;	6979;
1063;	6979;
1064;	6979;
1065;	6979;
1066;	6979;
1067;	6979;
1068;	6979;
1069;	6979;
1070;	6979;
1071;	6979;
1072;	6979;
1073;	6979;
1074;	6979;
1075;	6979;
1076;	6979;
1077;	6979;
1078;	6979;
1079;	6979;
1080;	6979;
1081;	6979;
1082;	6979;
1083;	6979;
1084;	6979;
1085;	6979;
1086;	6979;
1087;	6979;
1088;	6979;
1089;	6979;
1090;	6979;
1091;	6979;
1092;	6979;
1093;	6979;
1094;	6979;
1095;	6979;
1096;	6979;
1097;	6979;
1098;	6979;
1099;	6979;
1100;	6979;
1101;	6979;
1102;	6979;
1103;	6979;
1104;	6979;
1105;	6979;
1105;	6977;
1106;	6977;
1107;	6977;
1108;	6977;
1109;	6977;
1110;	6977;
1111;	6977;
1112;	6977;
1113;	6977;
1114;	6977;
1115;	6977;
1116;	6977;
1117;	6977;
1118;	6977;
1119;	6977;
1120;	6977;
1121;	6977;
1122;	6977;
1123;	6977;
1124;	6977;
1125;	6977;
1126;	6977;
1127;	6977;
1128;	6977;
1129;	6977;
1130;	6977;
1131;	6977;
1132;	6977;
1133;	6977;
1134;	6977;
1135;	6977;
1136;	6977;
1137;	6977;
1138;	6977;
1139;	6977;
1140;	6977;
1141;	6977;
1142;	6977;
1143;	6977;
1144;	6977;
1145;	6977;
1146;	6977;
1147;	6977;
1148;	6977;
1149;	6977;
1150;	6977;
1151;	6977;
1152;	6977;
1153;	6977;
1154;	6977;
1155;	6977;
1156;	6977;
1157;	6977;
1158;	6977;
1159;	6977;
1160;	6977;
1161;	6977;
1162;	6977;
1163;	6977;
1164;	6977;
1165;	6977;
1166;	6977;
1167;	6977;
1168;	6977;
1169;	6977;
1170;	6977;
1171;	6977;
1172;	6977;
1173;	6977;
1174;	6977;
1175;	6977;
1176;	6977;
1177;	6977;
1178;	6977;
1179;	6977;
1180;	6977;
1181;	6977;
1182;	6977;
1183;	6977;
1184;	6977;
1185;	6977;
1186;	6977;
1187;	6977;
1188;	6977;
1189;	6977;
1190;	6977;
1191;	6977;
1192;	6977;
1193;	6977;
1194;	6977;
1195;	6977;
1196;	6977;
1197;	6977;
1198;	6977;
1199;	6977;
1200;	6977;
1201;	6977;
1202;	6977;
1203;	6977;
1204;	6977;
1205;	6977;
1206;	6977;
1207;	6977;
1208;	6977;
1209;	6977;
1210;	6977;
1211;	6977;
1212;	6977;
1213;	6977;
1214;	6977;
1215;	6977;
1216;	6977;
1217;	6977;
1218;	6977;
1219;	6977;
1220;	6977;
1221;	6977;
1222;	6977;
1223;	6977;
1224;	6977;
1225;	6977;
1226;	6977;
1227;	6977;
1228;	6977;
1229;	6977;
1230;	6977;
1231;	6977;
1232;	6977;
1233;	6977;
1234;	6977;
1235;	6977;
1236;	6977;
1237;	6977;
1238;	6977;
1239;	6977;
1240;	6977;
1241;	6977;
1242;	6977;
1243;	6977;
1244;	6977;
1245;	6977;
1246;	6977;
1247;	6977;
1248;	6977;
1249;	6977;
1250;	6977;
1251;	6977;
1252;	6977;
1253;	6977;
1254;	6977;
1255;	6977;
1256;	6977;
1257;	6977;
1258;	6977;
1259;	6977;
1260;	6977;
1261;	6977;
1262;	6977;
1263;	6977;
1264;	6977;
1265;	6977;
1266;	6977;
1267;	6977;
1268;	6977;
1269;	6977;
1270;	6977;
1271;	6977;
1272;	6977;
1273;	6977;
1274;	6977;
1275;	6977;
1276;	6977;
1277;	6977;
1278;	6977;
1279;	6977;
1280;	6977;
1281;	6977;
1282;	6977;
1283;	6977;
1284;	6977;
1285;	6977;
1286;	6977;
1287;	6977;
1288;	6977;
1289;	6977;
1290;	6977;
1291;	6977;
1292;	6977;
1293;	6977;
1294;	6977;
1295;	6977;
1296;	6977;
1297;	6977;
1298;	6977;
1299;	6977;
1300;	6977;
1301;	6977;
1302;	6977;
1303;	6977;
1304;	6977;
1305;	6977;
1306;	6977;
1307;	6977;
1308;	6977;
1309;	6977;
1310;	6977;
1311;	6977;
1312;	6977;
1313;	6977;
1314;	6977;
1315;	6977;
1316;	6977;
1317;	6977;
1318;	6977;
1319;	6977;
1320;	6977;
1321;	6977;
1322;	6977;
1323;	6977;
1324;	6977;
1325;	6977;
1326;	6977;
1327;	6977;
1328;	6977;
1329;	6977;
1330;	6977;
1331;	6977;
1332;	6977;
1333;	6977;
1334;	6977;
1335;	6977;
1336;	6977;
1337;	6977;
1338;	6977;
1339;	6977;
1340;	6977;
1341;	6977;
1342;	6977;
1343;	6977;
1344;	6977;
1345;	6977;
1346;	6977;
1347;	6977;
1348;	6977;
1349;	6977;
1350;	6977;
1351;	6977;
1352;	6977;
1353;	6977;
1354;	6977;
1355;	6977;
1356;	6977;
1357;	6977;
1358;	6977;
1359;	6977;
1360;	6977;
1361;	6977;
1362;	6977;
1363;	6977;
1364;	6977;
1365;	6977;
1366;	6977;
1367;	6977;
1368;	6977;
1369;	6977;
1370;	6977;
1371;	6977;
1372;	6977;
1373;	6977;
1374;	6977;
1375;	6977;
1376;	6977;
1377;	6977;
1378;	6977;
1379;	6977;
1380;	6977;
1381;	6977;
1382;	6977;
1383;	6977;
1384;	6977;
1385;	6977;
1386;	6977;
1387;	6977;
1388;	6977;
1389;	6977;
1390;	6977;
1391;	6977;
1392;	6977;
1393;	6977;
1394;	6977;
1395;	6977;
1396;	6977;
1397;	6977;
1398;	6977;
1399;	6977;
1400;	6977;
